ACC,YI,XI,DS_YI,DS_XI,SLOPE
0,49,82,49,83,5.75
0,49,84,50,84,3.47
0,49,85,50,85,1.82
0,49,86,50,85,1.37
0,50,77,50,78,9.55
0,50,83,51,84,9.96
0,50,86,51,86,4.97
0,50,87,51,88,3.82
0,51,75,51,76,8.27
0,51,77,51,78,18.54
0,51,87,52,87,7.72
0,52,76,53,77,20.37
0,52,88,53,88,11.03
0,52,89,53,89,7.86
0,53,73,53,74,23.05
0,53,78,54,79,23.83
0,53,79,53,80,23.87
0,53,90,54,89,8.10
0,54,70,53,71,24.09
0,54,71,54,72,31.34
0,54,84,54,85,11.67
0,54,91,55,90,6.00
0,54,92,55,93,6.45
0,54,93,54,94,12.20
0,54,96,55,97,3.70
0,55,69,55,70,25.12
0,55,85,55,86,11.14
0,55,91,56,90,11.61
0,55,92,56,93,9.43
0,55,95,56,96,6.87
0,56,68,56,69,26.46
0,56,77,55,78,24.84
0,56,79,55,80,28.67
0,56,80,55,81,30.19
0,56,81,56,82,25.08
0,56,86,57,87,11.42
0,56,91,56,90,13.68
0,56,92,56,93,8.98
0,56,94,57,95,7.95
0,56,98,56,99,13.52
0,56,100,57,101,4.91
0,57,64,58,65,16.73
0,57,65,58,66,24.46
0,57,66,57,67,24.95
0,57,72,56,73,34.39
0,57,73,56,74,30.27
0,57,74,56,75,27.75
0,57,75,56,76,26.43
0,57,76,58,77,23.38
0,57,77,56,78,16.82
0,57,78,57,79,17.92
0,57,84,58,85,19.68
0,57,85,58,86,15.70
0,57,88,58,89,8.61
0,57,90,58,89,12.74
0,57,91,58,90,13.42
0,57,92,58,91,6.67
0,57,93,58,94,10.32
0,57,99,57,100,11.38
0,57,102,58,103,3.43
0,58,57,59,57,11.89
0,58,58,59,59,18.62
0,58,59,59,60,29.58
0,58,60,59,61,30.61
0,58,61,58,62,26.54
0,58,64,59,65,31.81
0,58,67,59,68,27.50
0,58,68,57,69,25.79
0,58,69,57,70,26.94
0,58,70,57,71,28.54
0,58,71,58,72,34.64
0,58,73,59,74,31.69
0,58,74,59,75,30.36
0,58,75,58,76,29.68
0,58,78,59,79,22.25
0,58,79,59,80,28.04
0,58,80,58,81,30.62
0,58,92,59,91,4.26
0,58,93,58,94,9.76
0,58,100,59,101,7.84
0,59,56,60,56,16.29
0,59,58,60,58,28.57
0,59,62,60,63,35.91
0,59,63,59,64,40.22
0,59,69,60,70,34.49
0,59,70,60,71,33.76
0,59,71,59,72,37.96
0,59,76,60,77,30.91
0,59,81,60,82,27.46
0,59,82,60,83,25.30
0,59,83,60,84,26.32
0,59,84,59,85,23.21
0,59,88,60,89,9.72
0,59,90,60,89,12.40
0,59,92,60,91,5.77
0,59,93,60,94,10.88
0,59,94,60,95,18.33
0,60,59,60,60,31.75
0,60,64,61,65,39.68
0,60,72,61,73,38.88
0,60,92,61,91,11.43
0,60,93,61,94,15.94
0,61,55,62,56,9.14
0,61,56,62,57,22.42
0,61,59,62,59,33.22
0,61,60,61,61,30.35
0,61,66,62,67,35.13
0,61,67,61,68,36.62
0,61,89,62,90,10.54
0,61,92,62,92,20.15
0,61,93,62,94,22.57
0,62,55,63,56,17.08
0,62,60,63,60,30.67
0,62,61,62,62,27.55
0,62,74,63,75,31.10
0,62,83,63,84,21.34
0,62,84,63,85,18.57
0,62,85,63,86,16.46
0,62,86,63,86,16.80
0,62,89,63,89,20.47
0,62,91,63,91,25.88
0,62,93,63,93,24.20
0,62,95,63,96,14.81
0,63,55,64,56,19.97
0,63,61,64,61,30.19
0,63,62,63,63,27.74
0,63,76,63,77,29.47
0,63,95,64,96,15.32
0,63,100,64,100,10.08
0,63,102,64,102,7.73
0,64,54,65,55,13.24
0,64,55,64,56,27.15
0,64,62,65,62,28.35
0,64,63,64,64,28.82
0,64,77,65,78,23.03
0,64,81,63,82,14.23
0,64,82,63,83,16.80
0,64,83,65,84,17.45
0,64,84,65,85,15.94
0,64,85,65,86,13.68
0,64,86,65,86,12.18
0,64,87,65,88,13.97
0,64,88,64,89,18.20
0,64,91,65,91,17.04
0,64,95,65,95,16.29
0,64,97,65,97,12.01
0,64,99,65,99,10.16
0,64,103,65,104,6.27
0,64,106,65,105,2.31
0,64,107,65,108,1.81
0,65,54,66,55,23.92
0,65,56,66,57,34.80
0,65,57,65,58,32.84
0,65,63,66,63,25.64
0,65,64,65,65,30.59
0,65,80,64,80,10.45
0,65,81,66,82,12.38
0,65,82,66,83,15.06
0,65,83,65,84,16.71
0,65,100,66,100,8.06
0,65,103,66,104,5.81
0,65,106,66,106,3.79
0,65,107,66,106,2.53
0,66,53,66,54,24.30
0,66,58,67,59,34.76
0,66,59,66,60,35.48
0,66,64,66,65,20.47
0,66,71,66,72,33.95
0,66,73,65,74,29.38
0,66,74,65,75,25.81
0,66,75,66,76,24.08
0,66,84,65,85,17.98
0,66,85,65,85,23.77
0,66,87,65,88,21.86
0,66,88,65,89,20.44
0,66,89,65,90,19.75
0,66,90,66,91,19.34
0,66,94,67,94,17.82
0,66,96,67,95,13.99
0,66,99,67,99,7.66
0,66,102,67,102,5.41
0,66,107,67,106,3.04
0,66,108,67,107,1.65
0,66,110,67,111,0.69
0,67,52,68,53,4.30
0,67,53,67,54,23.43
0,67,60,68,61,31.35
0,67,64,68,64,27.21
0,67,65,67,66,21.74
0,67,80,67,81,17.23
0,67,83,66,83,20.32
0,67,84,67,85,13.90
0,67,86,67,87,18.63
0,67,91,66,92,16.03
0,67,92,67,93,15.56
0,67,96,68,96,21.94
0,67,103,68,103,6.50
0,67,105,68,105,4.74
0,67,108,68,108,2.62
0,67,109,68,109,2.39
0,68,52,69,52,13.58
0,68,58,69,59,33.23
0,68,59,68,60,34.74
0,68,65,69,64,26.37
0,68,66,68,67,22.19
0,68,81,67,81,20.81
0,68,83,68,84,22.75
0,68,85,68,86,14.73
0,68,93,67,94,14.05
0,68,94,68,95,13.35
0,68,99,69,98,14.15
0,68,102,69,102,7.17
0,68,107,69,106,4.91
0,68,111,68,112,1.52
0,69,51,70,51,17.26
0,69,53,70,54,28.21
0,69,54,69,55,35.03
0,69,65,70,64,32.78
0,69,66,70,66,21.32
0,69,67,69,68,22.31
0,69,81,68,82,12.88
0,69,82,69,83,17.10
0,69,85,69,86,14.29
0,69,95,68,96,12.95
0,69,96,69,97,13.51
0,69,100,70,99,8.81
0,69,109,70,108,2.24
0,69,111,70,111,2.01
0,70,50,71,51,15.47
0,70,53,71,54,31.98
0,70,55,71,56,33.06
0,70,56,70,57,30.69
0,70,65,71,64,35.57
0,70,67,71,67,20.19
0,70,68,69,69,19.30
0,70,69,69,70,32.69
0,70,70,69,71,37.09
0,70,72,69,73,36.25
0,70,80,70,81,20.56
0,70,82,71,83,21.55
0,70,83,71,84,29.52
0,70,84,71,85,25.87
0,70,86,71,87,17.80
0,70,87,70,88,19.63
0,70,89,71,90,14.77
0,70,90,70,91,16.49
0,70,96,69,97,13.34
0,70,97,70,98,16.33
0,70,100,71,99,13.11
0,70,101,71,101,9.39
0,70,109,71,108,4.68
0,71,49,72,48,13.18
0,71,50,72,51,20.15
0,71,52,72,53,30.88
0,71,57,72,58,31.61
0,71,58,72,59,36.81
0,71,59,71,60,39.10
0,71,65,72,64,37.41
0,71,68,72,68,24.99
0,71,69,72,69,23.34
0,71,70,70,71,29.23
0,71,71,72,72,33.20
0,71,72,70,73,30.41
0,71,73,70,74,24.89
0,71,74,70,75,22.95
0,71,75,70,76,24.49
0,71,76,70,77,24.08
0,71,77,70,78,22.31
0,71,78,70,79,22.86
0,71,79,71,80,25.21
0,71,86,72,86,24.72
0,71,88,72,89,17.52
0,71,97,71,98,17.81
0,71,100,72,99,16.15
0,71,102,72,101,7.19
0,71,103,72,104,7.51
0,71,110,72,109,5.01
0,71,112,72,112,3.25
0,72,49,73,50,16.67
0,72,50,73,51,23.51
0,72,52,73,53,32.00
0,72,60,73,61,36.76
0,72,61,72,62,34.38
0,72,67,73,66,32.36
0,72,70,73,71,35.38
0,72,71,73,72,39.44
0,72,73,73,74,33.53
0,72,74,73,74,30.68
0,72,75,73,76,29.89
0,72,76,73,77,28.86
0,72,77,73,78,26.21
0,72,78,73,79,25.31
0,72,79,72,80,27.27
0,72,81,72,82,24.46
0,72,88,73,88,19.13
0,72,90,73,91,14.04
0,72,91,73,92,13.63
0,72,92,72,93,12.59
0,72,94,72,95,16.34
0,72,100,73,99,18.23
0,72,102,73,101,10.43
0,72,103,73,104,11.60
0,72,110,73,109,6.00
0,73,48,74,47,17.50
0,73,49,74,50,18.03
0,73,62,74,63,34.41
0,73,63,73,64,37.82
0,73,67,74,67,31.89
0,73,68,74,68,31.94
0,73,70,74,71,36.04
0,73,75,74,76,36.08
0,73,80,74,81,27.09
0,73,82,73,83,27.58
0,73,90,74,91,13.58
0,73,93,73,94,13.12
0,73,102,74,101,16.85
0,73,103,74,104,15.00
0,73,110,74,109,6.89
0,73,112,74,111,3.46
0,74,46,75,45,8.12
0,74,48,75,48,17.80
0,74,49,75,50,20.54
0,74,58,75,59,28.28
0,74,59,74,60,33.02
0,74,66,75,65,34.79
0,74,69,75,70,34.28
0,74,75,75,76,36.10
0,74,79,75,79,28.71
0,74,83,74,84,34.47
0,74,90,75,90,14.26
0,74,95,74,96,13.50
0,74,100,75,100,15.13
0,74,102,75,102,19.74
0,74,103,75,102,15.51
0,74,112,75,112,3.43
0,75,46,76,46,14.51
0,75,49,76,49,25.86
0,75,58,76,58,30.47
0,75,60,75,61,33.54
0,75,66,76,66,34.24
0,75,69,76,70,35.61
0,75,71,76,72,37.62
0,75,80,76,80,25.40
0,75,84,76,85,32.87
0,75,85,75,86,29.57
0,75,92,76,92,11.98
0,75,96,75,97,11.15
0,75,98,75,99,17.45
0,75,103,76,102,18.72
0,75,111,76,110,6.78
0,76,44,77,44,7.10
0,76,48,77,49,23.62
0,76,50,77,51,31.42
0,76,59,77,60,30.17
0,76,61,76,62,30.91
0,76,69,77,69,35.41
0,76,71,77,72,36.92
0,76,76,77,77,32.54
0,76,81,77,82,25.37
0,76,86,76,87,23.40
0,76,93,77,93,12.99
0,76,94,77,95,12.54
0,76,97,77,97,10.29
0,76,98,75,99,9.81
0,76,99,76,100,18.70
0,76,103,77,103,20.67
0,76,108,77,107,10.35
0,76,111,77,110,8.62
0,77,48,78,49,27.28
0,77,59,78,60,28.15
0,77,62,77,63,31.61
0,77,70,78,71,32.96
0,77,76,78,77,30.76
0,77,81,78,82,27.25
0,77,87,78,88,16.42
0,77,94,78,94,19.19
0,77,98,78,98,11.24
0,77,99,76,100,10.98
0,77,100,76,100,17.98
0,77,112,78,111,4.74
0,77,113,78,113,3.95
0,78,43,79,43,8.65
0,78,47,79,48,27.59
0,78,51,79,51,31.91
0,78,59,79,60,27.62
0,78,63,78,64,31.63
0,78,70,79,70,31.28
0,78,81,79,82,28.81
0,78,93,79,93,21.85
0,78,99,79,99,6.82
0,78,100,77,101,8.16
0,78,101,77,102,15.83
0,78,102,78,103,18.27
0,78,112,79,111,5.23
0,78,114,79,115,5.76
0,79,41,80,42,3.84
0,79,42,80,42,9.99
0,79,45,80,46,22.47
0,79,52,80,52,32.09
0,79,64,80,65,30.24
0,79,65,79,66,28.80
0,79,71,80,72,32.24
0,79,81,80,81,29.86
0,79,100,80,100,4.06
0,79,101,79,102,8.48
0,79,112,80,111,8.28
0,79,113,80,114,9.02
0,80,40,81,41,8.61
0,80,41,81,41,12.22
0,80,44,81,45,21.20
0,80,49,81,50,32.98
0,80,53,81,53,32.14
0,80,66,81,67,26.91
0,80,67,79,68,27.03
0,80,68,80,69,26.97
0,80,71,81,72,25.15
0,80,99,81,98,10.74
0,80,101,79,102,5.58
0,80,102,79,103,10.74
0,80,103,80,104,23.65
0,80,112,81,111,10.70
0,80,113,81,113,11.69
0,80,115,81,116,13.38
0,81,38,82,39,3.84
0,81,39,82,40,9.11
0,81,40,82,41,14.29
0,81,44,82,45,25.83
0,81,51,82,52,31.10
0,81,54,82,54,30.10
0,81,70,82,71,22.21
0,81,77,80,78,22.09
0,81,78,80,79,23.99
0,81,79,80,80,21.49
0,81,80,81,81,18.59
0,81,95,82,96,9.48
0,81,100,82,99,15.03
0,81,101,82,101,14.22
0,81,102,82,102,13.40
0,81,103,81,104,21.94
0,81,107,81,106,19.45
0,81,112,82,112,9.63
0,81,114,82,115,12.26
0,82,36,83,37,6.18
0,82,37,83,38,11.07
0,82,38,83,39,14.76
0,82,43,83,44,23.14
0,82,50,83,51,29.69
0,82,55,83,56,26.73
0,82,68,83,69,22.09
0,82,69,82,70,23.92
0,82,75,81,75,21.09
0,82,76,81,76,17.17
0,82,77,82,78,17.96
0,82,82,83,83,13.82
0,82,83,82,84,12.74
0,82,89,83,90,8.57
0,82,90,83,91,8.93
0,82,91,82,92,9.96
0,82,97,83,98,8.27
0,82,100,83,100,19.50
0,82,103,83,104,23.13
0,82,104,83,104,20.58
0,82,106,82,105,21.51
0,82,111,83,110,11.40
0,82,113,83,114,11.41
0,82,118,83,118,4.49
0,83,33,83,34,9.03
0,83,35,84,36,16.45
0,83,36,84,37,17.96
0,83,42,84,43,22.67
0,83,49,84,50,29.04
0,83,55,84,56,24.58
0,83,57,84,57,22.15
0,83,60,83,61,22.74
0,83,67,83,68,19.49
0,83,72,82,72,25.09
0,83,74,82,74,17.58
0,83,75,83,76,15.43
0,83,84,84,85,11.98
0,83,85,83,86,10.99
0,83,94,84,95,9.54
0,83,95,83,96,9.62
0,83,103,84,104,19.96
0,83,105,84,104,14.30
0,83,106,84,106,20.15
0,83,111,84,110,16.15
0,83,113,84,114,15.15
0,84,31,84,32,15.03
0,84,34,85,35,22.68
0,84,42,85,43,29.55
0,84,47,85,48,26.75
0,84,55,85,56,21.32
0,84,58,85,59,20.81
0,84,70,83,70,22.97
0,84,71,83,71,21.16
0,84,72,83,73,21.31
0,84,73,84,74,19.29
0,84,76,85,77,22.51
0,84,77,85,78,23.18
0,84,78,85,79,25.07
0,84,79,85,80,26.13
0,84,80,85,81,22.47
0,84,81,84,82,20.29
0,84,86,84,87,10.40
0,84,93,84,94,10.69
0,84,96,84,97,9.13
0,84,103,84,104,13.45
0,84,105,85,106,14.78
0,84,111,85,111,23.07
0,84,113,85,113,17.33
0,84,116,85,116,11.94
0,85,30,85,31,23.64
0,85,32,86,33,28.32
0,85,33,86,34,27.89
0,85,42,86,42,30.75
0,85,46,86,47,20.89
0,85,54,86,55,16.25
0,85,57,86,58,16.67
0,85,64,85,65,15.08
0,85,67,84,67,17.13
0,85,70,86,71,9.98
0,85,71,85,72,18.24
0,85,74,86,75,19.24
0,85,75,85,76,24.38
0,85,90,86,91,9.56
0,85,91,86,92,9.67
0,85,92,85,93,9.36
0,85,98,84,99,12.60
0,85,100,84,100,13.09
0,85,104,85,105,11.27
0,85,110,86,110,30.63
0,85,112,86,111,23.98
0,85,115,86,116,10.82
0,86,27,86,28,19.54
0,86,29,86,30,27.50
0,86,40,87,41,21.06
0,86,43,86,44,25.84
0,86,46,87,47,14.60
0,86,53,87,54,11.97
0,86,65,85,66,14.52
0,86,67,85,68,15.19
0,86,69,87,70,9.58
0,86,70,87,71,13.64
0,86,73,87,74,22.57
0,86,89,86,90,9.72
0,86,95,85,96,16.19
0,86,109,87,109,29.50
0,86,112,87,111,29.58
0,86,115,87,115,11.35
0,86,118,87,119,10.41
0,87,24,87,25,12.32
0,87,42,88,43,18.16
0,87,46,88,47,11.46
0,87,59,87,60,5.39
0,87,61,86,62,7.30
0,87,65,86,66,15.93
0,87,67,86,68,14.08
0,87,68,88,69,16.11
0,87,69,88,70,15.43
0,87,72,88,73,24.96
0,87,82,86,83,11.22
0,87,83,87,84,15.47
0,87,94,86,94,12.70
0,87,106,86,107,16.92
0,87,114,88,114,21.56
0,87,117,88,116,12.40
0,88,25,88,26,17.53
0,88,32,88,33,44.51
0,88,45,88,46,9.31
0,88,64,87,64,14.33
0,88,65,87,66,13.27
0,88,66,89,67,13.96
0,88,67,89,68,17.48
0,88,68,89,69,21.55
0,88,80,87,81,16.94
0,88,81,89,82,11.11
0,88,82,89,83,11.76
0,88,83,88,84,17.99
0,88,86,87,87,7.71
0,88,87,88,88,7.93
0,88,89,87,89,11.88
0,88,90,87,90,13.38
0,88,113,89,113,37.53
0,88,115,89,114,32.79
0,88,117,89,116,19.22
0,88,118,89,118,18.26
0,89,27,89,28,20.80
0,89,35,89,36,31.20
0,89,43,90,44,10.38
0,89,44,89,45,12.41
0,89,46,90,47,13.42
0,89,47,89,48,21.59
0,89,61,88,61,17.76
0,89,62,88,62,14.52
0,89,63,88,63,13.13
0,89,64,90,65,13.27
0,89,65,90,66,16.94
0,89,66,90,67,20.46
0,89,72,89,73,21.65
0,89,77,88,78,13.07
0,89,78,88,79,12.63
0,89,79,89,80,17.36
0,89,88,88,88,12.92
0,89,90,88,91,8.49
0,89,108,88,109,19.02
0,89,115,90,115,34.49
0,89,117,90,117,30.44
0,89,119,90,118,20.00
0,89,122,90,122,6.27
0,90,28,89,29,18.15
0,90,29,89,30,26.31
0,90,30,90,31,36.05
0,90,33,89,34,37.32
0,90,34,90,35,32.47
0,90,48,90,49,15.21
0,90,50,89,50,14.04
0,90,55,89,55,29.38
0,90,56,89,56,25.95
0,90,57,89,57,21.79
0,90,58,89,58,17.59
0,90,59,89,59,13.36
0,90,60,89,60,11.88
0,90,61,91,62,12.47
0,90,62,91,63,15.05
0,90,63,91,64,19.30
0,90,64,91,65,22.55
0,90,73,91,74,22.74
0,90,74,91,74,20.81
0,90,75,90,76,19.12
0,90,78,91,79,17.19
0,90,79,90,80,21.97
0,90,87,89,87,14.71
0,90,95,89,96,8.20
0,90,99,89,100,9.12
0,90,100,89,101,9.12
0,90,101,89,102,9.37
0,90,107,90,108,15.03
0,90,109,89,110,15.19
0,90,116,91,116,25.52
0,90,119,91,119,22.54
0,90,121,91,121,13.19
0,91,29,91,30,19.63
0,91,43,91,44,18.81
0,91,52,90,52,24.26
0,91,53,90,53,17.54
0,91,54,90,54,12.73
0,91,55,92,56,13.89
0,91,56,92,57,14.04
0,91,57,92,58,13.90
0,91,58,92,59,15.87
0,91,59,92,60,19.05
0,91,60,92,61,21.59
0,91,61,92,62,23.33
0,91,76,91,77,20.07
0,91,81,90,82,13.47
0,91,82,91,83,10.38
0,91,87,90,88,12.31
0,91,93,90,94,6.21
0,91,96,90,97,6.04
0,91,97,90,98,6.70
0,91,102,90,103,8.63
0,91,110,90,111,12.35
0,91,111,90,112,15.27
0,91,114,91,115,11.82
0,91,117,92,117,15.09
0,92,30,91,31,22.98
0,92,31,91,32,34.52
0,92,35,91,36,37.51
0,92,37,91,38,26.95
0,92,44,91,45,30.66
0,92,50,91,50,30.13
0,92,52,91,51,12.48
0,92,53,93,54,8.93
0,92,54,93,55,17.34
0,92,55,93,56,21.20
0,92,75,91,75,18.64
0,92,76,91,77,21.97
0,92,77,91,78,23.45
0,92,78,91,79,20.69
0,92,79,93,80,19.93
0,92,80,92,81,17.97
0,92,83,91,83,16.24
0,92,85,91,85,16.24
0,92,94,91,95,6.64
0,92,95,92,96,7.79
0,92,98,92,99,7.50
0,92,103,91,104,7.93
0,92,104,91,105,8.42
0,92,105,91,106,9.27
0,92,106,92,107,10.61
0,92,108,91,109,14.65
0,92,112,91,113,13.91
0,92,115,92,116,13.14
0,92,119,93,119,11.01
0,92,123,93,123,4.36
0,93,31,92,32,20.40
0,93,32,92,33,32.18
0,93,33,92,34,38.84
0,93,34,93,35,38.84
0,93,36,93,37,32.21
0,93,39,92,40,23.44
0,93,43,92,43,35.24
0,93,51,92,51,16.97
0,93,52,93,53,15.48
0,93,71,92,72,15.98
0,93,73,92,73,13.13
0,93,74,92,74,11.54
0,93,75,93,76,16.76
0,93,79,93,80,22.81
0,93,82,92,82,16.94
0,93,85,92,86,12.04
0,93,91,92,92,10.46
0,93,99,93,100,6.87
0,93,101,92,102,6.02
0,93,102,93,103,6.32
0,93,113,92,114,12.57
0,93,120,94,119,11.24
0,94,32,94,33,24.90
0,94,39,93,40,15.23
0,94,42,93,42,25.38
0,94,49,93,49,23.91
0,94,50,93,50,16.57
0,94,51,94,52,19.97
0,94,64,94,65,19.75
0,94,69,93,69,19.13
0,94,72,93,72,11.85
0,94,73,94,74,11.33
0,94,75,94,76,20.89
0,94,77,95,78,21.31
0,94,78,94,79,23.35
0,94,81,93,81,18.57
0,94,84,93,84,10.28
0,94,93,93,94,4.90
0,94,104,94,105,3.40
0,94,106,93,107,5.01
0,94,107,93,108,8.41
0,94,109,93,110,12.38
0,94,110,93,111,15.34
0,94,115,93,116,15.98
0,94,121,95,120,9.08
0,95,33,95,34,24.92
0,95,42,94,43,15.64
0,95,47,94,47,24.80
0,95,48,94,48,18.46
0,95,49,96,50,11.80
0,95,50,95,51,16.52
0,95,54,96,55,21.33
0,95,55,95,56,23.10
0,95,68,94,68,18.75
0,95,71,95,72,15.46
0,95,80,94,80,18.62
0,95,83,94,83,15.57
0,95,85,94,86,9.72
0,95,91,94,92,6.40
0,95,106,95,107,3.09
0,95,108,95,109,7.99
0,95,111,95,112,16.21
0,95,113,94,114,10.77
0,95,116,94,117,15.86
0,95,121,96,121,10.24
0,96,34,95,35,19.89
0,96,35,95,36,28.68
0,96,41,95,41,18.32
0,96,44,95,45,15.21
0,96,45,95,46,15.98
0,96,46,96,47,15.36
0,96,49,97,50,18.18
0,96,68,95,69,14.94
0,96,69,95,70,14.71
0,96,70,96,71,16.83
0,96,73,97,74,15.94
0,96,74,96,75,17.16
0,96,76,96,77,27.40
0,96,79,95,79,16.48
0,96,83,95,84,17.71
0,96,84,96,85,17.73
0,96,86,95,87,8.37
0,96,89,95,90,5.84
0,96,108,96,109,4.18
0,96,112,96,113,13.68
0,96,114,96,115,11.72
0,96,117,95,118,13.39
0,96,118,96,119,16.74
0,96,122,97,122,10.04
0,96,123,97,123,9.74
0,97,35,96,36,19.57
0,97,38,96,38,37.66
0,97,47,97,48,21.79
0,97,51,97,52,21.70
0,97,59,96,60,15.78
0,97,66,96,67,12.82
0,97,67,97,68,13.71
0,97,71,97,72,23.93
0,97,75,97,76,26.18
0,97,78,96,78,17.45
0,97,80,96,80,16.40
0,97,82,96,82,11.61
0,97,83,97,84,16.43
0,97,87,96,88,3.77
0,97,110,97,111,5.62
0,97,118,97,119,16.04
0,97,125,98,125,2.52
0,98,36,97,36,19.53
0,98,37,97,37,23.53
0,98,38,97,39,29.69
0,98,57,97,58,18.37
0,98,64,97,65,12.98
0,98,65,98,66,12.53
0,98,68,99,69,17.75
0,98,69,99,70,19.69
0,98,70,99,71,23.08
0,98,80,97,79,18.84
0,98,81,97,81,13.64
0,98,85,97,86,8.44
0,98,112,98,113,5.65
0,98,114,98,115,10.80
0,98,119,98,120,14.63
0,99,38,98,39,19.15
0,99,39,98,40,28.94
0,99,63,99,64,15.19
0,99,67,100,68,19.09
0,99,79,98,79,19.80
0,99,80,98,79,16.09
0,99,82,99,83,9.61
0,100,39,99,40,20.87
0,100,40,99,41,27.96
0,100,42,99,43,29.53
0,100,43,100,44,29.45
0,100,60,99,61,16.26
0,100,61,99,62,15.34
0,100,62,100,63,15.83
0,100,79,99,78,13.43
0,100,80,99,81,9.48
0,100,118,100,119,7.58
0,101,40,100,41,20.55
0,101,41,101,42,26.28
0,101,45,100,46,26.41
0,101,54,100,55,25.44
0,101,59,101,60,19.38
0,101,79,100,78,9.24
0,101,120,101,121,5.85
0,102,41,102,42,18.67
0,102,54,101,55,26.53
0,102,58,102,59,21.79
0,102,78,101,78,11.53
0,102,121,102,122,4.62
0,102,125,103,125,3.22
0,103,42,102,43,16.27
0,103,43,103,44,24.68
0,103,53,102,53,24.07
0,103,56,102,57,27.09
0,103,57,103,58,25.71
0,103,77,102,77,10.93
0,103,122,104,123,4.20
0,103,123,103,124,7.14
0,104,43,103,44,17.54
0,104,44,103,45,24.00
0,104,52,103,52,18.59
0,104,53,103,54,13.72
0,104,54,103,55,17.43
0,104,55,104,56,25.33
0,104,67,104,68,22.97
0,104,72,103,72,26.30
0,104,73,103,73,23.42
0,104,76,103,76,13.49
0,105,44,104,45,15.39
0,105,45,104,46,22.91
0,105,51,105,52,22.89
0,105,54,106,55,16.13
0,105,55,105,56,24.67
0,105,72,104,71,19.88
0,106,45,105,46,11.33
0,106,46,105,47,18.89
0,106,48,105,49,28.60
0,106,49,105,50,26.15
0,106,50,106,51,24.82
0,106,71,105,70,22.69
0,106,75,105,75,10.10
0,107,46,106,47,8.55
0,107,47,107,48,19.83
0,107,63,107,64,19.66
0,107,71,106,70,24.58
0,108,47,108,48,16.09
0,108,74,107,74,11.22
0,109,47,109,48,14.93
0,110,48,110,49,18.55
0,110,73,109,73,12.39
0,111,48,111,49,14.97
0,112,48,111,49,12.45
0,112,49,111,50,22.77
0,112,71,111,71,31.50
0,113,49,112,50,13.24
0,113,50,112,51,21.10
0,113,51,112,52,23.03
0,114,51,113,52,14.04
0,114,52,113,53,19.69
0,114,69,113,69,36.62
0,114,71,113,71,19.35
0,115,52,114,53,9.89
0,115,53,114,54,15.85
0,115,54,114,55,22.34
0,116,54,115,55,15.09
0,116,55,115,56,22.82
0,116,70,115,70,15.91
0,117,55,116,56,12.52
0,117,56,116,57,15.75
0,117,69,116,69,18.83
0,118,57,117,57,18.08
0,118,62,117,62,17.48
0,118,63,117,63,14.84
0,118,64,117,64,14.80
0,118,65,117,65,14.63
0,118,66,117,66,14.10
0,118,67,117,67,13.51
0,118,68,117,68,12.27
0,119,58,118,58,13.79
0,119,59,118,59,16.25
0,119,60,118,60,15.88
0,119,61,118,61,13.70
1,49,83,50,84,6.19
1,50,78,50,79,18.06
1,51,76,52,77,13.80
1,51,78,51,79,25.46
1,51,84,52,84,9.46
1,51,86,52,86,9.37
1,51,88,51,89,5.92
1,52,87,53,87,13.09
1,53,71,53,72,17.76
1,53,74,53,75,25.70
1,53,77,54,78,23.12
1,53,80,53,81,20.38
1,53,88,54,88,15.83
1,53,89,54,89,13.43
1,54,72,54,73,30.91
1,54,94,54,95,8.99
1,55,70,55,71,30.72
1,55,78,54,79,29.30
1,55,80,55,81,27.84
1,55,86,56,87,10.60
1,55,90,56,89,17.06
1,55,93,55,94,15.32
1,55,97,55,98,12.53
1,56,73,55,74,33.23
1,56,74,55,75,30.30
1,56,75,55,76,29.42
1,56,76,55,77,27.65
1,56,78,55,79,24.66
1,56,82,56,83,21.68
1,56,96,57,97,13.15
1,57,67,57,68,30.19
1,57,69,56,70,35.36
1,57,70,56,71,35.83
1,57,71,56,72,36.51
1,57,79,57,80,27.39
1,57,87,58,88,10.78
1,57,95,58,96,13.97
1,57,101,58,102,6.39
